Biceps,cosa
334,334
364,364
317,317
327,327
341,341
332,332
348,348
365,365
365,365
332,332
360,360
385,385
337,337
327,327
340,340
401,401
364,364
403,403
343,343
377,377
374,374
323,323
330,330
324,324
434,434
297,297
337,337
375,375
391,391
376,376
387,387
330,330
389,389
385,385
355,355
330,330
425,425
355,355
302,302
339,339
354,354
295,295
374,374
346,346
470,470
339,339
343,343
326,326
423,423
419,419
315,315
365,365
380,380
342,342
367,367
336,336
375,375
420,420
404,404
335,335
362,362
355,355
340,340
350,350
295,295
343,343
314,314
357,357
324,324
389,389
404,404
346,346
374,374
395,395
310,310
372,372
364,364
368,368
285,285
326,326
329,329
377,377
355,355
375,375
383,383
379,379
351,351
378,378
364,364
300,300
345,345
388,388
331,331
365,365
354,354
342,342
341,341
281,281
322,322
312,312
346,346
316,316
372,372
320,320
389,389
325,325
325,325
344,344
359,359
394,394
316,316
396,396
336,336
333,333
347,347
335,335
347,347
310,310
355,355
358,358
397,397
363,363
374,374
400,400
346,346
295,295
319,319
323,323
349,349
326,326
331,331
390,390
356,356
357,357
372,372
466,466
332,332
363,363
330,330
337,337
293,293
331,331
346,346
395,395
318,318
337,337
388,388
381,381
340,340
354,354
330,330
393,393
394,394
312,312
388,388
363,363
352,352
390,390
295,295
336,336
320,320
372,372
342,342
372,372
335,335
355,355
323,323
350,350
327,327
344,344
304,304
370,370
339,339
301,301
331,331
376,376
362,362
393,393
373,373
341,341
369,369
374,374
358,358
321,321
319,319
375,375
427,427
359,359
350,350
378,378
407,407
335,335
317,317
371,371
340,340
376,376
401,401
384,384
368,368
397,397
355,355
396,396
376,376
400,400
395,395
362,362
326,326
348,348
343,343
399,399
337,337
308,308
350,350
363,363
362,362
356,356
338,338
361,361
336,336
344,344
319,319
357,357
344,344
366,366
361,361
391,391
307,307
326,326
324,324
411,411
363,363
427,427
381,381
364,364
308,308
316,316
365,365
388,388
375,375
350,350
396,396
389,389
333,333
346,346
357,357
361,361
406,406
382,382
394,394
331,331
328,328
352,352
401,401
387,387
329,329
386,386
323,323
384,384
369,369
377,377
343,343
368,368
364,364
408,408
275,275
426,426
340,340
328,328
355,355
428,428
340,340
297,297
344,344
329,329
352,352
386,386
344,344
356,356
407,407
324,324
389,389
370,370
352,352
327,327
364,364
310,310
361,361
347,347
372,372
402,402
330,330
358,358
394,394
389,389
361,361
389,389
354,354
360,360
361,361
372,372
375,375
383,383
408,408
322,322
418,418
364,364
358,358
371,371
345,345
362,362
376,376
341,341
389,389
378,378
385,385
378,378
359,359
365,365
379,379
359,359
373,373
328,328
380,380
350,350
328,328
302,302
447,447
357,357
331,331
360,360
326,326
321,321
361,361
377,377
340,340
366,366
344,344
376,376
339,339
360,360
333,333
327,327
328,328
368,368
347,347
450,450
364,364
339,339
287,287
377,377
319,319
377,377
356,356
394,394
319,319
330,330
380,380
295,295
356,356
373,373
324,324
340,340
297,297
318,318
318,318
396,396
316,316
415,415
350,350
378,378
340,340
368,368
312,312
373,373
383,383
346,346
368,368
364,364
342,342
309,309
375,375
358,358
353,353
355,355
347,347
320,320
426,426
330,330
323,323
376,376
394,394
338,338
382,382
375,375
395,395
361,361
381,381
369,369
354,354
360,360
371,371
420,420
419,419
377,377
376,376
321,321
405,405
357,357
409,409
415,415
416,416
378,378
386,386
329,329
364,364
397,397
388,388
338,338
383,383
362,362
389,389
368,368
304,304
325,325
439,439
387,387
392,392
377,377
355,355
381,381
334,334
300,300
387,387
347,347
410,410
358,358
354,354
378,378
337,337
404,404
343,343
408,408
336,336
417,417
374,374
346,346
351,351
369,369
422,422
397,397
396,396
380,380
381,381
351,351
458,458
377,377
351,351
407,407
342,342
410,410
385,385
396,396
364,364
431,431
437,437
397,397
365,365
357,357
366,366
328,328
345,345
374,374
378,378
384,384
384,384
423,423
431,431
335,335
404,404
342,342
440,440
338,338
380,380
340,340
403,403
375,375
374,374
384,384
426,426
408,408
335,335
361,361
362,362
316,316
355,355
363,363
390,390
361,361
380,380
414,414
355,355
363,363
381,381
394,394
432,432
364,364
351,351
394,394
349,349
342,342
361,361
427,427
346,346
338,338
388,388
354,354
392,392
330,330
381,381
413,413
409,409
364,364
385,385
387,387
364,364
371,371
334,334
344,344
340,340
404,404
393,393
412,412
375,375
345,345
359,359
278,278
408,408
383,383
311,311
347,347
351,351
381,381
336,336
345,345
363,363
343,343
398,398
302,302
427,427
372,372
380,380
357,357
370,370
377,377
331,331
351,351
371,371
368,368
315,315
320,320
433,433
377,377
353,353
362,362
363,363
324,324
335,335
335,335
345,345
405,405
313,313
325,325
438,438
400,400
378,378
384,384
355,355
360,360
378,378
357,357
383,383
413,413
341,341
313,313
305,305
377,377
415,415
353,353
382,382
349,349
394,394
360,360
326,326
424,424
390,390
386,386
351,351
300,300
354,354
407,407
439,439
362,362
336,336
400,400
362,362
345,345
351,351
322,322
393,393
332,332
350,350
380,380
315,315
306,306
389,389
382,382
408,408
401,401
310,310
437,437
342,342
363,363
388,388
388,388
385,385
377,377
355,355
388,388
395,395
338,338
353,353
340,340
392,392
372,372
305,305
425,425
373,373
332,332
348,348
478,478
436,436
372,372
316,316
382,382
362,362
303,303
340,340
331,331
343,343
335,335
398,398
419,419
360,360
310,310
403,403
347,347
440,440
267,267
357,357
343,343
423,423
360,360
341,341
